Date,Slope,LongTermRate,ZeroCouponYield1Y,ZeroCouponYield2Y,ZeroCouponYield3Y,ZeroCouponYield4Y,ZeroCouponYield5Y,ZeroCouponYield6Y,ZeroCouponYield7Y,ZeroCouponYield10Y,InstantaneousForwardRate1Y,InstantaneousForwardRate2Y,InstantaneousForwardRate3Y,InstantaneousForwardRate4Y,InstantaneousForwardRate5Y,InstantaneousForwardRate6Y,InstantaneousForwardRate7Y,InstantaneousForwardRate10Y
1991-06-30,-1.53626350475,6.97200208175,6.4210517222500005,7.008214993849999,7.39573685435,7.673149035100001,7.8833029661,8.04818516255,8.1800314151,8.4403903189,7.15979847275,7.9409555974,8.363758436800001,8.62877510925,8.80779390635,8.92916616585,9.0065055683,9.0494419589
1991-07-31,-0.8755084272272726,6.350497478636364,6.324688157363636,6.9158650978636365,7.336285191954545,7.6409634135,7.865456942590909,8.033322469863636,8.160480559227272,8.3915658105,7.026803229545454,7.904823644409091,8.402247494272727,8.68033768390909,8.83045647,8.9053742915,8.935872000772727,8.906095664181818
1991-08-31,2.814234733318182,2.420314726136364,5.869155802954546,6.381731277636363,6.795646858636363,7.129537628954545,7.398333298772727,7.614046956499999,7.786382696,8.114721904090908,6.4383954985,7.30129947309091,7.909054648318182,8.326021197227272,8.600646330045455,8.769492657136364,8.860197839136363,8.848182916318182
1991-09-30,2.86220496265,2.2017763846,5.661526508,6.1519353881,6.553551753300001,6.881603742199999,7.14873265135,7.365431145,7.540406666600001,7.8812755845,6.202156705449999,7.038403926549999,7.6411349035,8.06430725195,8.350356112250001,8.5325423534,8.63683293145,8.662152770999999
1991-10-31,3.057446397523809,1.7829958964285713,5.407573172809524,5.8842077197142855,6.28493832452381,6.621818989428571,6.904840139190476,7.14230835452381,7.341151245428571,7.759360586476189,5.926784799095238,6.757167077666667,7.385886360809524,7.855568752285714,8.199761363142857,8.444924682333333,8.611969712619047,8.793467156714286
1991-11-30,-1.2213437975789476,5.653800056052631,5.035816232526316,5.557301494789473,6.006763412315789,6.392900228052632,6.723392217263157,7.005020798105263,7.243773534526316,7.752613873368421,5.596493519052632,6.52516665831579,7.256079551736843,7.821352162526315,8.24838964263158,8.560545183473685,8.777691245789475,9.015455122421054
1991-12-31,-14.584824931428573,18.492018716666667,4.516479327904762,5.055305794,5.530108670857143,5.946805570476191,6.310835641714285,6.627196049857143,6.900475743238094,7.502236891619047,5.089417521238095,6.066879016571429,6.864522935095238,7.504785417761905,8.007823037571429,8.391721899285715,8.672688563,9.035422307
1992-01-31,-17.797430938857143,21.330321223809523,4.323627021857143,4.989536953142857,5.547546499190476,6.012515633619048,6.397480710857143,6.713868986952382,6.9716881395714285,7.475896183285714,5.048943910285714,6.208175898714286,7.075063229761905,7.704256367047619,8.141962521476191,8.42714109652381,8.592536397809525,8.622127564095237
1992-02-29,-8.705889166052632,12.19320023168421,4.451847706105263,5.226973892894737,5.846590154789474,6.338988393736842,6.727741409105263,7.0324541736842106,7.269398186736842,7.6970028765789476,5.315511987157895,6.611415296210526,7.501727275210525,8.086990128052632,8.446554223631578,8.642650141894737,8.723718976999999,8.608014200210526
1992-03-31,-5.715619683,9.397945935954546,4.833624945954546,5.676072051954545,6.290834131272728,6.738384339727273,7.063681653045455,7.300066541727273,7.472189657045454,7.761651210090909,5.814934628727273,7.110069825409091,7.858390522954545,8.258426732954545,8.444144265954547,8.504563223954547,8.497664682954545,8.373688250727271
1992-04-30,-7.448780358952381,10.79371250495238,4.468063912666667,5.335482708,6.001364693428572,6.509185626904762,6.893743087142858,7.18280662447619,7.398463205714286,7.762247187095237,5.453302764809524,6.852656832666666,7.742532769190476,8.273284673761903,8.557223705142857,8.67737034004762,8.69431136452381,8.499685159571428
1992-05-31,-7.242877008700001,10.4567361025,4.3157490661,5.17616377175,5.8444434996,6.360539807099999,6.75671892265,7.058965554549999,7.288138731399999,7.68773042065,5.2877990632,6.690100878699999,7.60310725595,8.1658429784,8.48343922575,8.6346252337,8.6776676919,8.5254825228
1992-06-30,-7.104791254227272,10.452114271,4.280720412863636,5.036966777863636,5.648053152772727,6.140474301727273,6.5361454015,6.853168389636363,7.106472395681819,7.596401017181819,5.119700922227273,6.39461852540909,7.291295535318182,7.903412909454545,8.304214960681819,8.550636649727274,8.686636833409091,8.729908469318183
1992-07-31,-14.06433537759091,17.01074592090909,3.7141222890454544,4.386321455090909,4.9728505176818185,5.482643775409091,5.923806952818182,6.303689982045455,6.628953544545454,7.3345367905,4.432357428727273,5.641925766954546,6.6130815985909095,7.379414032909091,7.970595309909092,8.412794909318182,8.729052162090909,9.112415643727273
1992-08-31,-17.794860428095237,20.64130326,3.5816809851904763,4.2278999379523805,4.793932497047619,5.287843627523809,5.716992983619048,6.088092506619048,6.4072594700000005,7.106416762809524,4.270870116,5.437339495428572,6.379997874857144,7.129281434619047,7.712278154047619,8.153056970571429,8.472966536714287,8.885680228190475
1992-09-30,-16.590021394761905,19.19275659809524,3.3115772530952383,3.9474655891904766,4.516049904571428,5.02260357604762,5.472046866952381,5.868968758,6.217647488380953,7.0127437876666665,3.9829682633809527,5.150119323,6.126210724904762,6.931430575714286,7.584268466476191,8.101641839809522,8.499013619380953,9.106176835047618
1992-10-31,-13.299771207619049,16.000522869619047,3.460908208857143,4.146898056809524,4.748258493285714,5.267866069761904,5.713634030238096,6.094705521857143,6.419838587,7.132217434238095,4.187489969333333,5.4347449791904765,6.426474025190476,7.192614907142857,7.773118728190476,8.204990263857143,8.518804123809524,8.96872864052381
1992-11-30,-5.520616165157895,8.496690480421053,3.837941558,4.622076064105263,5.271904131473684,5.789791665105263,6.196611836105263,6.515769493105263,6.767707004578947,7.263862807105262,4.678694844315789,6.061149757526316,7.015267401842106,7.623267956947368,7.992863447315789,8.210691532315789,8.336315349263158,8.469797367789473
1992-12-31,-5.1811395157368425,8.205003354157896,3.898254430210526,4.687898665947368,5.325241122526315,5.818789828105263,6.196526330157895,6.486510396684211,6.711547377,7.145942994894737,4.752960149947368,6.118993243210527,7.009379303157894,7.541416693157895,7.844340622684211,8.011747354052632,8.102466907368422,8.190197167684211
1993-01-31,-5.289168565666667,8.242328403666667,3.653276592,4.382663792444444,5.016948396444445,5.532357894111112,5.940256696,6.2609258498888885,6.513990368277778,7.011275936333333,4.402664331722223,5.764679963666667,6.740691485888889,7.3664410247222225,7.744234343166667,7.964034081499999,8.088800338111112,8.217725489500001
1993-02-28,-5.294840634684211,8.194348163157896,3.4893228352105266,4.09332251968421,4.6430819587368415,5.116917235,5.514422827842105,5.843751157736842,6.115519747947368,6.682424617894736,4.1034531886842105,5.259811403947369,6.1822598994210525,6.855885251631579,7.323033927052632,7.63622399368421,7.841265735631578,8.10948062963158
1993-03-31,-4.960615066695652,7.954201478434783,3.4209168736521742,3.9425212989130434,4.45072483826087,4.9036790057826085,5.290686899086957,5.614688455782609,5.883684345130434,6.447566422565217,3.921425886,4.994142363913043,5.9032207435217385,6.584614146826087,7.062712995304348,7.384645358999999,7.595435605608697,7.869574577782609
1993-04-30,-5.135774535631579,8.037231954894738,3.317814840052632,3.838596393421053,4.353384063473684,4.817247914210526,5.217092621,5.554275927315789,5.835878920789473,6.430863897736843,3.812748400421053,4.897065593736842,5.8335297807894735,6.546991374473684,7.055173224315789,7.402250025105263,7.632593740789474,7.938673048842105
1993-05-31,-5.2846019788500005,8.1644462498,3.4112327827,3.9444375936,4.43624763665,4.87085135205,5.24615858565,5.56639548565,5.83820795045,6.43153793225,3.9540054049,4.97809596875,5.8293656333,6.4892656435000005,6.98004179775,7.33540832175,7.588122447400001,7.974750369400001
1993-06-30,-5.1339751915,8.11716715790909,3.625050038318182,4.143362219272728,4.571258101136364,4.930571915136364,5.236211678818182,5.4987530413181815,5.725988478,6.249288251045456,4.198369367136364,5.080778954,5.743215389954545,6.252245111772727,6.649206653227273,6.961357845363636,7.207782745318181,7.677769089227272
1993-07-31,-4.921985207714286,7.8917902889523805,3.5660865804761905,4.059220981666667,4.470427357999999,4.816115003142857,5.109034549857143,5.359145272809523,5.574269668809524,6.065484074619048,4.106788094190476,4.957378178428572,5.598577581666667,6.085859135428572,6.459295323666667,6.747934575142857,6.972924588333334,7.401479817571428
1993-08-31,-4.292529164238095,7.287151331380953,3.511126438190476,3.987100165047619,4.403627663761905,4.758937957285714,5.058340335809524,5.309450342285714,5.520030400238095,5.973754766333333,4.012729511619048,4.882126750142858,5.559835237190477,6.063644460714285,6.427992488285715,6.687029857714285,6.869198317095238,7.146181060095238
1993-09-30,-4.4163693466666665,7.35064364604762,3.41689803847619,3.829518492142857,4.184016925,4.489926919476191,4.754980384761905,4.985506849904762,5.186729434380952,5.654529488571429,3.86231074209524,4.593110557666667,5.170359353190476,5.627212027761905,5.9891589440476185,6.2760113087619045,6.50330001847619,6.938185597285714
1993-10-31,-4.372068358105263,7.348507452526316,3.444231260842105,3.840920612368421,4.180543756263158,4.473635846842106,4.728257072947368,4.950693204842105,5.1459365509473685,5.605355530421053,3.873775243736842,4.573219667105263,5.125051389052632,5.564356804578947,5.916267029315789,6.199274523473684,6.427342284947369,6.878877409368421
1993-11-30,-4.4650047254,7.481079276699999,3.62999781755,4.1172252003,4.5118794693,4.83712991865,5.10905436045,5.3390833171,5.5355537136,5.97912351395,4.17371536625,4.9898760634,5.58222611875,6.02256508895,6.3559045776,6.61145090035,6.8089147029,7.1737337624
1993-12-31,-4.392009836500001,7.397631914636364,3.659045160636364,4.163346251545455,4.563634469363636,4.888806342363636,5.157864269,5.383702996636364,5.575382294363636,6.003766098318182,4.228602908909091,5.056132925,5.640327681545454,6.067015505909091,6.386245285227273,6.628638265,6.814068301272728,7.148246826454545
1994-01-31,-4.551120652368422,7.476276856736842,3.585670689263158,4.094475301473684,4.498233830157894,4.826775679421053,5.099571255578947,5.3296757150000005,5.526127886947369,5.970615350263158,4.160708711000001,4.994830567052632,5.584854047210526,6.019009913789473,6.3479205447368425,6.601808006736842,6.799766365052631,7.170371607315789
1994-02-28,-4.333089428210526,7.531860487210526,3.912882273105264,4.432898903052632,4.830037787052632,5.145005575,5.401978254473684,5.615999111578947,5.796928065368421,6.200584057421052,4.5144981818421055,5.332638029368421,5.882956762052632,6.276507850052632,6.5695523073157895,6.79281829963158,6.964794693736843,7.279768901
1994-03-31,-4.25944307873913,7.697276999782609,4.399265151173913,4.98847612273913,5.399955457217391,5.713514622782609,5.964176226652174,6.169354585260869,6.339299586999999,6.700349481695652,5.126538822826086,5.950347193391304,6.4628430798695655,6.826555619521739,7.093238599,7.286523269826088,7.423237189043479,7.623105409695651
1994-04-30,-2.5942209268421053,6.136114489736842,4.840302146894737,5.544401825631579,5.980780997157895,6.282928470842106,6.509674883789474,6.689179738631579,6.836150608842106,7.1513013547894735,5.760309049157894,6.620171279210527,7.047049556526315,7.315079888210526,7.509147232736843,7.657939184000001,7.772978337736842,7.967334524421053
1994-05-31,-1.6122393832380952,5.56018808404762,5.286724709428571,5.926666754476191,6.29983840095238,6.551510613380952,6.7398615153809525,6.890825037142856,7.016911136095238,7.298054877190476,6.158171730142858,6.866150031142857,7.19489380652381,7.407281656476191,7.573916767142857,7.713372929571428,7.829713518809523,8.046027808285714
1994-06-30,1.8177611300454544,2.221209686136364,5.2351293124545455,5.867187457772727,6.234978715681819,6.47269187240909,6.645556567181819,6.785450403454546,6.907432486499999,7.213673960818181,6.075904222818182,6.804855770909091,7.098453912318181,7.264475535318183,7.409763346818182,7.5614022125,7.717139715772728,8.10947631009091
1994-07-31,-2.2197651386842105,6.321509636473684,5.449850932789474,6.058199903736842,6.412164244368421,6.657919244368421,6.846904685473684,7.000427010368421,7.128825112263159,7.411402841263158,6.292607681947368,6.942761579578948,7.272908695947367,7.507189829157896,7.691615149210526,7.838835961736843,7.954752754526315,8.153793037947368
1994-08-31,-2.1799897355217395,6.4426907699565215,5.520393826391304,6.102891897956522,6.4287740137826095,6.649200229826088,6.817138953043478,6.953733468173914,7.068862413608696,7.329268637521738,6.337182010956521,6.931697538,7.207781298826086,7.40558096447826,7.567266386,7.702027845652174,7.813621248217392,8.03439163947826
1994-09-30,-0.8442245601904762,5.398462693809524,5.700228634809524,6.2857324387619045,6.625179242380953,6.85135598352381,7.020691932666667,7.158450917523809,7.276478933809524,7.556868228190477,6.49060124347619,7.145843924047618,7.4330096068571425,7.618625271380952,7.774715333095238,7.917920548285714,8.049187431095238,8.346244541095237
1994-10-31,0.4658353251578948,4.383284120631579,6.050913783421053,6.641935465052632,6.972301884631579,7.181038201473685,7.329767696631579,7.447404015157894,7.547696024578947,7.79234388431579,6.858233265210527,7.495969809789473,7.737538197263158,7.8691540151578945,7.979712579,8.092141013842104,8.206642158526316,8.499630440105264
1994-11-30,-2.50056858765,7.51517706485,6.469107174,7.0514823271500005,7.33860617415,7.50918663905,7.62625069975,7.715030950099999,7.7867775988,7.94472114565,7.32837746805,7.82647702045,7.977318773649999,8.06004327185,8.1277165245,8.18909863735,8.2446309745,8.37181393245
1994-12-31,-4.043387263809524,7.854311220047619,7.143704761904762,7.49312380952381,7.600309523809524,7.651457142857143,7.6827,7.705052380952382,7.722890476190476,7.764814285714286,7.841885714285714,7.826842857142857,7.806761904761905,7.804928571428571,7.811519047619048,7.822804761904761,7.837161904761904,7.889680952380952
1995-01-31,-3.52394555455,7.95769129745,7.012950000000001,7.408095,7.553225,7.624809999999999,7.667700000000001,7.69709,7.71928,7.76524,7.70293,7.84199,7.841715000000001,7.83845,7.84097,7.847785,7.857025,7.88779
1995-02-28,-2.333249700777778,7.962832638666667,6.624866666666667,7.005649999999999,7.1581,7.229872222222222,7.276161111111111,7.316022222222222,7.354838888888889,7.4659,7.215694444444444,7.46448888888889,7.452033333333333,7.445611111111112,7.483533333333333,7.5501,7.625544444444445,7.808366666666667
1995-03-31,-2.2425068865454545,8.030449374590908,6.392188715136364,6.672591434909091,6.813385411454546,6.898825542,6.965039647954546,7.025879297909091,7.085478702772727,7.255201143136364,6.791529931772728,7.053721141863636,7.126171983545455,7.187771321181819,7.276553296681818,7.385725804363636,7.500130219181818,7.780399282045455
1995-04-30,5.419903530894737,0.3711162591293396,6.221605570421053,6.462920172631579,6.605606364684211,6.700506369526316,6.775003971736842,6.842884778368421,6.910245315315789,7.118845900210527,6.5380131978947365,6.824709767736842,6.943671533210527,7.026574504947369,7.123408109210526,7.245128424789473,7.386010983578947,7.813092440684211
1995-05-31,5.747646487636364,2.5706052116300795e-05,5.948703847590909,6.08539095090909,6.186335374181818,6.268618525,6.342018580681819,6.411756571954545,6.480273291772727,6.682366348090909,6.111560237136363,6.315750962409092,6.454797001909091,6.575275255181818,6.696904854227273,6.825078780499999,6.9581501494545455,7.338631935772727
1995-06-30,2.317952205954545,3.385350850486069,5.628949069363636,5.665358396772727,5.732166288545455,5.808574402090909,5.887973848136364,5.96767286859091,6.0462592685,6.2675095189545456,5.633550067818182,5.780120792909091,5.952092185772727,6.122711378909091,6.287226386272727,6.443608801590909,6.590182620818182,6.958173488318182
1995-07-31,5.26230348215,0.2533265044357718,5.634883545799999,5.7350333159,5.82398110845,5.9072087584,5.987909350000001,6.0676111051,6.14675992135,6.377369631500001,5.7431073756,5.9218721242,6.080132745249999,6.233577807550001,6.38817816805,6.54411207205,6.6986584482,7.116147386250001
1995-08-31,5.489576858782609,0.0022252018107306,5.741557918869566,5.911561320565217,6.035159033304348,6.132862511695651,6.216872230086956,6.294083171391304,6.368068460304348,6.580788169304348,5.944517641217391,6.196550218173914,6.359296580086957,6.490244842956521,6.6158259241304345,6.74531649552174,6.879135924826087,7.26511839847826
1995-09-30,5.46202857015,2.3012686868980515e-05,5.62428163335,5.73793455415,5.8253059125,5.8997081515,5.96867653955,6.03610173255,6.1036366892,6.30696629115,5.7575516148,5.9332819722,6.06301241175,6.1828686389,6.307537534850001,6.440134232149999,6.5780768196,6.973805329799999
1995-10-31,5.48899734,0.0029386584769865,5.582151814571429,5.650721956523809,5.708995603476191,5.763588405428571,5.818036966809524,5.873922064095238,5.931624269190476,6.110824648952381,5.659153322666667,5.774703467809523,5.8758919551428574,5.980086734142857,6.09315534647619,6.214732630714286,6.341435168714286,6.707561309047619
1995-11-30,0.1805792990952381,5.155716953523809,5.418760932095238,5.445640192714286,5.514047607857143,5.590231843761905,5.666571201285715,5.740622957714286,5.811466756904762,6.002353975285714,5.388003763428571,5.562214249666666,5.737283391619048,5.897793085571429,6.043697235619048,6.175849138904762,6.295138772523809,6.584148025190477
1995-12-31,0.1219110230499999,4.96635923855,5.288247414500001,5.2911954744,5.3445955323500005,5.41130497885,5.48111461235,5.5503847983500005,5.617595216050001,5.801768291749999,5.234317185349999,5.369268765799999,5.53294428645,5.68796598455,5.83063154065,5.96079207675,6.07898442395,6.3686725523500005
1996-01-31,0.7329941739047618,4.623412400619047,5.064963046095238,5.081983143666666,5.162365328761905,5.256566955714286,5.351857221714286,5.444113442238096,5.531777235571429,5.763045160857143,5.005091223761904,5.208774055238095,5.434752604857143,5.639796631714286,5.822660823809524,5.984794549380952,6.127622977857143,6.453781040428572
1996-02-29,1.19645524755,3.88558122545,4.9202694725,4.98706305785,5.1107526699,5.24668782915,5.3813712414,5.51007325535,5.63096204815,5.94209280505,4.92282493995,5.20246959395,5.5109354603,5.79272101655,6.04210830405,6.2599267734,6.447823244,6.850415755449999
1996-03-31,3.020609460142857,1.938723042062549,5.370957358095238,5.603264091952381,5.7519970645714285,5.864332019190476,5.962323808285714,6.055297146904762,6.146350216809524,6.405530196857143,5.67118576252381,5.962556279238095,6.127937095761904,6.275681543952381,6.435314134761905,6.606169553380952,6.778505010190476,7.212698615571428
1996-04-30,2.928021300727273,1.934004309136364,5.565533558727273,5.893462043454545,6.068168282045455,6.178751433318182,6.264676038545455,6.343041295545455,6.4202480801818185,6.649574340590909,6.024424029136363,6.353280325954546,6.467993342636363,6.555065854363637,6.6668913712272735,6.806635642318182,6.96159508190909,7.384020303590909
1996-05-31,2.050318802181818,2.8640414171363635,5.652608652727273,6.023400346681819,6.222904865636363,6.346662746000001,6.439446605454545,6.520871829818182,6.598447776590908,6.8177933654090905,6.162306541818182,6.549532778681819,6.676160271636364,6.760629985,6.8651520709545455,6.994022692863637,7.134447237454546,7.498884281772728
1996-06-30,0.8657829727499999,4.0749342552000005,5.8240108074,6.23344980985,6.4339603649,6.54730641595,6.62729381385,6.696110078249999,6.7617040413,6.9481573257,6.4084598882,6.78582427365,6.865850125,6.911844089800001,6.9886438376,7.09547879855,7.215891479450001,7.5271217228
1996-07-31,1.1309093907727272,3.969250015363636,5.860400134863636,6.213269962181818,6.387689914045455,6.488421431545455,6.561591738954546,6.6260990185,6.68857405990909,6.869357463863636,6.3633425995,6.690957586,6.767022904454546,6.817308083954546,6.8967811075909085,7.003939745181818,7.123701483181819,7.436791527636364
1996-08-31,3.2556781862857145,1.7630535416666666,5.640572312285714,5.9617524247619045,6.135635798857142,6.241166883857143,6.317810107238095,6.384249499142857,6.448421442333333,6.641782202190476,6.077748848666666,6.421175987,6.5276222116190485,6.587897227428571,6.665607942,6.771592755904762,6.89759992604762,7.275130880714285
1996-09-30,-0.6741723445,5.52835934335,5.8303529258,6.1628986213,6.3329598492,6.44612316295,6.5358499545,6.614316327100001,6.6860152376,6.87127252975,6.3313512499,6.6067229339,6.73178933115,6.83953695635,6.95056864885,7.0623317375,7.1687346256,7.418520752649999
1996-10-31,2.6510499253181816,2.3683848546755386,5.580704786545454,5.847312789681819,6.013253709045455,6.131803036272728,6.225837802409092,6.306752264909091,6.3803357158636365,6.577596321363637,5.935169202409091,6.252882984318182,6.424121129636364,6.546699302,6.656640104409092,6.766313097045455,6.877453934727273,7.187484797772727
1996-11-30,5.168617210631578,7.512426277512306e-06,5.450305973421052,5.633326283631579,5.758893950210527,5.852458887894737,5.929252959526316,5.997975199105263,6.063226082631579,6.252404791842105,5.67411767,5.931250189157895,6.077868217947368,6.185593874526316,6.287826051736842,6.396799324421052,6.513771464736842,6.867703487368422
1996-12-31,3.990600471904762,1.1408586190147183,5.502248371619048,5.716365391904762,5.848551229571429,5.940090124904762,6.013078749809524,6.078720119619048,6.142140752428572,6.329903445619048,5.778456123428572,6.044546405380952,6.169352825285714,6.258866628523809,6.353445170666666,6.462836119666667,6.583858833666667,6.941772658380953
1997-01-31,4.716739815380952,0.4398499147144906,5.647813830333333,5.93003480947619,6.096993752142858,6.203514202714286,6.280684067380953,6.345324583095238,6.405852174,6.586927149952381,6.014650953190476,6.355708706095238,6.4869120712857145,6.555900114619048,6.625444945,6.715366485857143,6.825484125380952,7.190133769809524
1997-02-28,5.093294834388889,0.0106152834068735,5.550644069777778,5.811577197333333,5.9686708705,6.070642557444445,6.145572093777778,6.2089097175,6.268526119555556,6.448303457388889,5.887210219222222,6.2088581205,6.339057444722222,6.410768455444444,6.482176711277777,6.572600368,6.682650464055556,7.051333757722222
1997-03-31,4.96265876835,0.3019504872148969,5.8234614895,6.13241027015,6.30504242375,6.4071600343,6.475763222099999,6.5307248513000005,6.581925409749999,6.7411856427000005,6.2331637915,6.585671507799999,6.69292591415,6.73083677695,6.77318514375,6.84282113495,6.93924246645,7.28731796995
1997-04-30,2.988168338409091,2.303303225772728,6.011935047863636,6.364530405727273,6.536769633454545,6.626429161818181,6.682609480045454,6.728474129181818,6.773730118272727,6.922367591227272,6.506783232272727,6.845377975818182,6.895865571727273,6.896201261863637,6.925511651863636,6.996432509681818,7.097814600772727,7.431895535909091
1997-05-31,2.5620656732857143,2.6662872136666667,5.874957696714286,6.189796463142857,6.345727031904762,6.430654639238095,6.4875940462857145,6.536243698857143,6.584515383333334,6.738090752952381,6.316863071428571,6.620619401714285,6.677129625476191,6.695519257333333,6.7414134813809525,6.822792819904762,6.928247828809524,7.252816187809524
1997-06-30,4.078695355714286,1.0949851708245608,5.7354796387619045,6.018721286571428,6.162757961571428,6.242296125619047,6.295898945428571,6.342227867142857,6.389247143904762,6.547000765428571,6.127369222333334,6.412768860333334,6.4718965779047615,6.491089870619048,6.535753069761904,6.617820855571428,6.728515344761904,7.094826001714286
1997-07-31,5.235329936227273,0.0460025917728769,5.624630966590909,5.817275668818182,5.927881200727273,5.996839632181818,6.047081227818183,6.090902505454546,6.134265289181818,6.275628018909091,5.878100207545455,6.103241031545455,6.182239324954545,6.224207520045455,6.275186664545455,6.348733321363636,6.443046613727273,6.767094817636363
1997-08-31,4.509403988238096,0.842563562134235,5.681632121190477,5.871195391809524,5.985789489476191,6.062556711904762,6.121957856952382,6.174645467714286,6.225622021571429,6.379295096476191,5.927286836714286,6.159252286809523,6.259293753761905,6.325220188904762,6.396182620904762,6.482588728238095,6.582017775619048,6.885984415619047
1997-09-30,1.021220331952381,4.0905520481428574,5.634052694142857,5.824641431476191,5.922759593571429,5.987894304809524,6.043012118380952,6.096361058666666,6.150015424095239,6.306623075809524,5.911742161904762,6.083265304857143,6.150363709857143,6.219614612761905,6.310769503095238,6.416968417809524,6.526586137047619,6.796468429380953
1997-10-31,1.2158548678636365,3.933109165363637,5.583343090954545,5.725572024590909,5.795253775272728,5.845052530181818,5.891490394363637,5.939120960454545,5.988275067999999,6.13413080340909,5.802898824681818,5.908854859000001,5.961115150954546,6.032061804363636,6.125346839681819,6.230136355181818,6.335642498363637,6.594093584772727
1997-11-30,5.053663328666667,0.3893178073762599,5.596918690388889,5.677123128777778,5.720803234222222,5.749213219055556,5.773814519555556,5.800177300833333,5.830431136055555,5.942269251277778,5.706048862611111,5.791769884111111,5.821241428388889,5.8499638299444445,5.898332866277778,5.969090672388889,6.057060571388889,6.346452850888889
1997-12-31,5.105284922454545,0.4335490927054619,5.628091454863636,5.670053614136363,5.690857338136364,5.704637604181818,5.718573475409091,5.735856458136364,5.757443229090909,5.842997485681818,5.687993026863636,5.726535726227272,5.737781890954545,5.756909607772728,5.7951113505,5.852263899863636,5.923497771090909,6.160363678272727
1998-01-31,3.34241584635,2.0419468204222047,5.335761987,5.3226113798500005,5.33265410155,5.3581566368,5.39391685335,5.4362421984,5.4824067609,5.62561838705,5.3074573607,5.32265606055,5.3890695947,5.4835520107,5.59174031055,5.7040610279,5.813869603100001,6.08858451465
1998-02-28,4.704820337842105,0.7111162558917765,5.3892765824210525,5.383478168263158,5.394798986473685,5.4196115514210526,5.454587798,5.4967857593684215,5.543675765210526,5.693057287999999,5.373666990842105,5.390245348947368,5.450750543684211,5.541285853684211,5.649803850842106,5.766373541157895,5.883138917526316,6.182642698789474
1998-03-31,5.395894865863636,0.0083244799404068,5.476379700136364,5.51473528209091,5.538719004863636,5.559251207954545,5.581911917772728,5.609021711681819,5.640991313590909,5.757482798272728,5.527483140363636,5.572272194272727,5.601621225454545,5.6432238445000005,5.7053774035909095,5.786507437454546,5.8806949855,6.1720935572272735
1998-04-30,3.01803468704762,2.253585617000004,5.467409222809524,5.526437427666666,5.542810788333334,5.553089364,5.569564210142857,5.594705742,5.627347312190476,5.748121330476191,5.571605579619048,5.583222590952381,5.572642537,5.602863208333334,5.673688381761904,5.770057093,5.877048124428571,6.167218090714285
1998-05-31,2.12639495035,3.16541918655,5.49766000685,5.5544093895,5.57013443185,5.58073965465,5.597572807250001,5.6226890421,5.65477269385,5.77068911055,5.60002015355,5.6080523969,5.6001173974,5.6322991989,5.70272816535,5.79636357,5.898589906450001,6.1669741453
1998-06-30,-0.1145396734090909,5.082092852909091,5.475951753545455,5.485460931772727,5.476335652954545,5.480360680909091,5.494229633636364,5.513707402590909,5.536025659863636,5.606222318090909,5.551248689227273,5.458714110136364,5.468744656363636,5.519443047090909,5.580484168545454,5.641222101272728,5.697796511318182,5.833560762363636
1998-07-31,3.507059871181818,1.7614156040909092,5.397423834545455,5.4348724530000005,5.439467212636363,5.437547642727273,5.440038861181818,5.450459903181818,5.468867243409091,5.555810403863637,5.466807638636364,5.464320496181818,5.435261267090909,5.434588888318182,5.471275755727273,5.5378990709090905,5.6227871261818185,5.887118972136364
1998-08-31,4.819235086285714,0.3805523876728984,5.256088930952381,5.266663934952381,5.265897752190476,5.267158086,5.275443852,5.291945246714286,5.316017960380952,5.417661016285714,5.280844735285714,5.269825450238095,5.262717238619048,5.284550278380952,5.337403590380952,5.414872521523809,5.507830700142857,5.794871324047619
1998-09-30,4.788265975428571,0.2691793136182079,4.851966417619048,4.732441993428571,4.675955775714286,4.665066362190476,4.686492402619048,4.730125942619047,4.788288186619048,4.998658285142857,4.693819636571429,4.563057057333333,4.582460080428572,4.6938227227619045,4.856445351666666,5.04216186,5.231784546285714,5.718112922809524
1998-10-31,4.493812344047619,4.048867269117533e-05,4.3280937015714285,4.249127971714286,4.2348153517142855,4.267521363666667,4.333274133285714,4.421073771571429,4.522327082761905,4.847844126047619,4.209844800380952,4.162416865095238,4.270230978,4.472679823809524,4.725234023142857,4.99577034247619,5.261680926619047,5.903995027619048
1998-11-30,4.732788752315789,2.895938451906281e-05,4.655839281368421,4.623691108105263,4.626357914842106,4.655504237,4.704222113526316,4.76681493736842,4.83861237763158,5.074754608736842,4.603099133,4.597250066315789,4.677865158526316,4.815407543105263,4.986789945368422,5.174192878263159,5.364081852736843,5.861418649105263
1998-12-31,4.736414396181818,5.3668998582233126e-05,4.617515838363636,4.553193325681819,4.531724479454545,4.543267986818182,4.579634565727273,4.634043211227273,4.700911188772728,4.9347953855,4.528017941818182,4.470984607363636,4.521317916090909,4.644048142272727,4.811691770363637,5.002913598045454,5.201406062909091,5.734238313045455
1999-01-31,4.542207286947368,4.089152384000561e-05,4.644622202368422,4.648417423789474,4.639174226578947,4.648543136368421,4.683609140421052,4.7413360264210525,4.815403878631578,5.074780739052631,4.676725263052632,4.626087980157895,4.6316605799473685,4.737337713473685,4.920218151,5.143531295842105,5.375331300947368,5.93750932168421
