Date,Slope,LongTermRate,ZeroCouponYield1Y,ZeroCouponYield2Y,ZeroCouponYield3Y,ZeroCouponYield4Y,ZeroCouponYield5Y,ZeroCouponYield6Y,ZeroCouponYield7Y,ZeroCouponYield8Y,ZeroCouponYield9Y,ZeroCouponYield10Y,InstantaneousForwardRate1Y,InstantaneousForwardRate2Y,InstantaneousForwardRate3Y,InstantaneousForwardRate4Y,InstantaneousForwardRate5Y,InstantaneousForwardRate6Y,InstantaneousForwardRate7Y,InstantaneousForwardRate8Y,InstantaneousForwardRate9Y,InstantaneousForwardRate10Y
1991-06-30,-1.53626350475,6.97200208175,6.4210517222500005,7.008214993849999,7.39573685435,7.673149035100001,7.8833029661,8.04818516255,8.1800314151,8.2862847682,8.3718886754,8.4403903189,7.15979847275,7.9409555974,8.363758436800001,8.62877510925,8.80779390635,8.92916616585,9.0065055683,9.0482515975,9.06078934925,9.049441958900001
1991-07-31,-0.8755084272272726,6.350497478636364,6.324688157363636,6.9158650978636365,7.336285191954545,7.6409634135,7.865456942590909,8.033322469863636,8.160480559227272,8.25786841909091,8.333105248454546,8.3915658105,7.026803229545454,7.904823644409091,8.402247494272727,8.68033768390909,8.83045647,8.9053742915,8.935872000772727,8.939932379090909,8.928005047045454,8.906095664181818
1991-08-31,2.814234733318182,2.420314726136364,5.869155802954546,6.381731277636363,6.795646858636363,7.129537628954545,7.398333298772727,7.614046956499999,7.786382696,7.9232067380454545,8.030915038318183,8.114721904090908,6.4383954985,7.30129947309091,7.909054648318182,8.326021197227272,8.600646330045455,8.769492657136364,8.860197839136363,8.893663907363637,8.88568768609091,8.848182916318182
1991-09-30,2.86220496265,2.2017763846,5.661526508,6.1519353881,6.553551753300001,6.881603742199999,7.14873265135,7.365431145,7.540406666600001,7.680883025750001,7.7928508346,7.8812755845,6.202156705449999,7.038403926549999,7.6411349035,8.06430725195,8.350356112250001,8.5325423534,8.63683293145,8.6834060595,8.6878554003,8.662152770999999
1991-10-31,3.0574463975238095,1.7829958964285713,5.407573172809524,5.8842077197142855,6.28493832452381,6.621818989428571,6.904840139190476,7.14230835452381,7.341151245428571,7.507163164238095,7.645203995142857,7.759360586476189,5.926784799095238,6.757167077666667,7.385886360809524,7.855568752285714,8.199761363142857,8.444924682333333,8.611969712619047,8.717448363428572,8.774478763285714,8.793467156714286
1991-11-30,-1.2213437975789476,5.653800056052631,5.035816232526316,5.557301494789473,6.006763412315789,6.392900228052632,6.723392217263157,7.005020798105263,7.243773534526316,7.4449367314736845,7.61317710931579,7.752613873368421,5.596493519052632,6.52516665831579,7.256079551736843,7.821352162526315,8.24838964263158,8.560545183473685,8.777691245789475,8.916711774842105,8.991926276157894,9.015455122421054
1991-12-31,-14.584824931428571,18.492018716666667,4.516479327904762,5.055305794,5.5301086708571425,5.946805570476191,6.310835641714285,6.627196049857143,6.900475743238094,7.1348867023809515,7.334292865523809,7.502236891619047,5.089417521238095,6.066879016571429,6.864522935095238,7.504785417761905,8.007823037571429,8.391721899285715,8.672688563,8.865224323238095,8.98228425352381,9.035422307000001
1992-01-31,-17.797430938857143,21.330321223809523,4.323627021857143,4.989536953142857,5.547546499190476,6.0125156336190475,6.397480710857143,6.713868986952382,6.9716881395714285,7.179693716571428,7.345537088761905,7.475896183285714,5.048943910285714,6.208175898714286,7.075063229761905,7.704256367047619,8.141962521476191,8.42714109652381,8.592536397809525,8.66556937538095,8.66910727342857,8.622127564095237
1992-02-29,-8.705889166052632,12.19320023168421,4.451847706105263,5.226973892894737,5.846590154789474,6.338988393736842,6.727741409105263,7.0324541736842106,7.269398186736842,7.452046938842105,7.591527749473683,7.6970028765789476,5.315511987157895,6.611415296210526,7.501727275210525,8.086990128052632,8.446554223631578,8.642650141894737,8.723718976999999,8.727131888052632,8.681407159421052,8.608014200210526
1992-03-31,-5.715619683,9.397945935954546,4.833624945954546,5.676072051954545,6.290834131272728,6.738384339727273,7.063681653045455,7.300066541727273,7.472189657045454,7.598212169590909,7.691457666772727,7.761651210090909,5.814934628727273,7.110069825409091,7.858390522954545,8.258426732954545,8.444144265954547,8.504563223954547,8.497664682954545,8.460202410272727,8.414587553363637,8.373688250727271
1992-04-30,-7.448780358952381,10.793712504952381,4.468063912666667,5.335482708,6.001364693428572,6.509185626904762,6.893743087142858,7.18280662447619,7.398463205714286,7.558213230714286,7.67586247847619,7.762247187095237,5.453302764809524,6.852656832666666,7.742532769190476,8.273284673761903,8.557223705142857,8.67737034004762,8.69431136452381,8.651555910619047,8.579705007761905,8.499685159571428
1992-05-31,-7.242877008700001,10.456736102499999,4.3157490660999995,5.17616377175,5.8444434996,6.360539807099999,6.75671892265,7.058965554549999,7.288138731399999,7.46092253005,7.590607235349999,7.68773042065,5.2877990632,6.690100878699999,7.60310725595,8.1658429784,8.48343922575,8.6346252337,8.6776676919,8.655065576,8.59724898045,8.5254825228
1992-06-30,-7.104791254227272,10.452114271000001,4.280720412863636,5.036966777863636,5.648053152772727,6.140474301727273,6.5361454015,6.853168389636363,7.106472395681819,7.308348734181819,7.468897622954546,7.596401017181819,5.119700922227273,6.39461852540909,7.291295535318182,7.903412909454545,8.304214960681819,8.550636649727274,8.686636833409091,8.745885411136364,8.753925353409091,8.729908469318183
1992-07-31,-14.06433537759091,17.01074592090909,3.7141222890454544,4.386321455090909,4.9728505176818185,5.482643775409091,5.923806952818182,6.303689982045455,6.628953544545454,6.905629901454546,7.139178498772727,7.3345367905,4.432357428727273,5.641925766954546,6.6130815985909095,7.379414032909091,7.970595309909092,8.412794909318182,8.729052162090909,8.93961139940909,9.062223287136364,9.112415643727273
1992-08-31,-17.794860428095237,20.64130326,3.5816809851904763,4.2278999379523805,4.793932497047619,5.287843627523809,5.716992983619048,6.088092506619048,6.4072594700000005,6.6800653284285705,6.9115806972857134,7.106416762809524,4.270870116,5.437339495428572,6.3799978748571435,7.129281434619047,7.712278154047619,8.153056970571429,8.472966536714287,8.690906292619047,8.823572318333333,8.885680228190475
1992-09-30,-16.590021394761905,19.192756598095237,3.3115772530952383,3.9474655891904766,4.516049904571428,5.0226035760476195,5.472046866952381,5.868968758,6.217647488380953,6.522069877333332,6.785949501047619,7.0127437876666665,3.9829682633809527,5.150119323,6.126210724904762,6.931430575714286,7.584268466476191,8.101641839809522,8.499013619380953,8.790501678095238,8.988980684809524,9.106176835047618
1992-10-31,-13.299771207619047,16.000522869619047,3.460908208857143,4.1468980568095235,4.748258493285714,5.267866069761904,5.7136340302380955,6.094705521857143,6.419838587,6.6968266114285715,6.932383351714286,7.132217434238095,4.187489969333333,5.4347449791904765,6.426474025190476,7.192614907142857,7.773118728190476,8.204990263857143,8.518804123809524,8.738756776238095,8.883774670190476,8.96872864052381
1992-11-30,-5.520616165157895,8.496690480421053,3.8379415580000003,4.622076064105263,5.271904131473684,5.7897916651052626,6.196611836105263,6.515769493105263,6.767707004578947,6.9686628692631585,7.130982505105263,7.263862807105262,4.678694844315789,6.061149757526316,7.015267401842106,7.623267956947368,7.992863447315789,8.210691532315789,8.336315349263158,8.40761576236842,8.447594091894736,8.469797367789473
1992-12-31,-5.1811395157368425,8.205003354157896,3.898254430210526,4.687898665947368,5.325241122526315,5.818789828105263,6.196526330157895,6.486510396684211,6.711547377,6.888761149789474,7.0305859197368425,7.145942994894737,4.752960149947368,6.118993243210527,7.009379303157894,7.541416693157895,7.844340622684211,8.011747354052632,8.102466907368422,8.150975680842105,8.17667306663158,8.190197167684211
1993-01-31,-5.289168565666667,8.242328403666667,3.6532765919999997,4.382663792444444,5.016948396444445,5.532357894111112,5.940256696,6.2609258498888885,6.513990368277778,6.715618353222222,6.878272457666666,7.011275936333333,4.402664331722223,5.764679963666667,6.740691485888889,7.3664410247222225,7.744234343166667,7.9640340814999995,8.088800338111112,8.158413657333334,8.196776036222223,8.217725489500001
1993-02-28,-5.294840634684211,8.194348163157896,3.4893228352105266,4.09332251968421,4.6430819587368415,5.116917235,5.514422827842105,5.843751157736842,6.115519747947368,6.340096575368421,6.526556331473684,6.682424617894736,4.1034531886842105,5.259811403947369,6.1822598994210525,6.855885251631579,7.323033927052632,7.63622399368421,7.841265735631578,7.973170494736842,8.056895028157895,8.10948062963158
1993-03-31,-4.960615066695652,7.954201478434783,3.4209168736521742,3.9425212989130434,4.45072483826087,4.9036790057826085,5.290686899086957,5.614688455782609,5.883684345130434,6.1067420893043485,6.292297538173913,6.447566422565217,3.921425886,4.994142363913043,5.9032207435217385,6.584614146826087,7.062712995304348,7.384645358999999,7.595435605608697,7.730694427782608,7.8161791826956515,7.869574577782609
1993-04-30,-5.135774535631579,8.037231954894738,3.3178148400526317,3.838596393421053,4.353384063473684,4.817247914210526,5.217092621,5.554275927315789,5.835878920789473,6.070509732631579,6.266434063842105,6.430863897736843,3.812748400421053,4.897065593736842,5.8335297807894735,6.546991374473684,7.055173224315789,7.402250025105263,7.632593740789474,7.78231930168421,7.878122392473684,7.938673048842105
1993-05-31,-5.2846019788500005,8.1644462498,3.4112327827,3.9444375936,4.43624763665,4.87085135205,5.24615858565,5.56639548565,5.83820795045,6.068701540299999,6.2645302685,6.43153793225,3.9540054048999997,4.97809596875,5.8293656333,6.4892656435000005,6.98004179775,7.33540832175,7.588122447400001,7.76561160955,7.889198254849999,7.974750369400001
1993-06-30,-5.1339751915,8.11716715790909,3.625050038318182,4.143362219272728,4.571258101136364,4.930571915136364,5.236211678818182,5.4987530413181815,5.725988478,5.9238622555000005,6.097043911318181,6.2492882510454555,4.198369367136364,5.0807789539999995,5.743215389954545,6.2522451117727265,6.649206653227273,6.961357845363636,7.207782745318181,7.402543154227273,7.556395997136364,7.677769089227272
1993-07-31,-4.921985207714286,7.8917902889523805,3.5660865804761905,4.059220981666667,4.470427357999999,4.816115003142857,5.109034549857143,5.359145272809523,5.5742696688095235,5.760588459190476,5.923015748857143,6.0654840746190475,4.106788094190476,4.957378178428572,5.598577581666667,6.085859135428572,6.459295323666667,6.747934575142857,6.972924588333334,7.149740893333333,7.289777053285714,7.4014798175714285
1993-08-31,-4.292529164238095,7.287151331380953,3.511126438190476,3.987100165047619,4.403627663761905,4.758937957285714,5.058340335809524,5.309450342285714,5.520030400238095,5.697105487476191,5.846684465619047,5.973754766333333,4.012729511619048,4.882126750142858,5.559835237190477,6.063644460714285,6.427992488285715,6.687029857714285,6.869198317095238,6.996410368333334,7.084851894619048,7.146181060095238
1993-09-30,-4.4163693466666665,7.35064364604762,3.41689803847619,3.829518492142857,4.184016925,4.489926919476191,4.754980384761905,4.985506849904762,5.186729434380952,5.362987450238095,5.51790635952381,5.654529488571429,3.8623107420952385,4.593110557666667,5.1703593531904755,5.627212027761905,5.9891589440476185,6.2760113087619045,6.50330001847619,6.683280181904761,6.82566701147619,6.938185597285714
1993-10-31,-4.372068358105263,7.348507452526316,3.444231260842105,3.8409206123684205,4.180543756263158,4.473635846842106,4.728257072947368,4.950693204842105,5.1459365509473685,5.318018899842105,5.470244527842105,5.605355530421053,3.873775243736842,4.573219667105263,5.125051389052632,5.564356804578947,5.916267029315789,6.199274523473684,6.427342284947369,6.611256843157895,6.759508701631579,6.878877409368421
1993-11-30,-4.4650047254,7.481079276699999,3.62999781755,4.1172252003,4.5118794693,4.83712991865,5.10905436045,5.3390833171,5.5355537136,5.7047030871499995,5.8513118423999995,5.97912351395,4.17371536625,4.9898760634,5.58222611875,6.02256508895,6.3559045776,6.61145090035,6.8089147029,6.9621426926500005,7.081224293699999,7.1737337624
1993-12-31,-4.392009836500001,7.397631914636364,3.659045160636364,4.1633462515454545,4.5636344693636355,4.888806342363636,5.157864269,5.383702996636364,5.575382294363636,5.739497041681818,5.881010172818182,6.003766098318182,4.228602908909091,5.056132925,5.640327681545454,6.067015505909091,6.386245285227273,6.628638265,6.8140683012727274,6.956242987272727,7.065127075590909,7.148246826454545
1994-01-31,-4.551120652368422,7.476276856736842,3.585670689263158,4.094475301473684,4.498233830157894,4.826775679421053,5.099571255578947,5.3296757150000005,5.526127886947369,5.695410144368421,5.842339513578947,5.970615350263158,4.160708711000001,4.994830567052632,5.584854047210526,6.019009913789473,6.3479205447368425,6.601808006736842,6.799766365052631,6.954691602368421,7.075876138684211,7.170371607315789
1994-02-28,-4.333089428210526,7.531860487210526,3.9128822731052635,4.432898903052632,4.830037787052632,5.145005575,5.401978254473684,5.615999111578947,5.796928065368421,5.951576996263158,6.084885398947368,6.200584057421052,4.5144981818421055,5.332638029368421,5.882956762052632,6.2765078500526315,6.5695523073157895,6.79281829963158,6.964794693736843,7.0977568662631585,7.200524880368421,7.279768901
1994-03-31,-4.25944307873913,7.697276999782609,4.399265151173913,4.98847612273913,5.399955457217391,5.713514622782609,5.964176226652174,6.169354585260869,6.339299586999999,6.48106065347826,6.599991691608696,6.700349481695652,5.126538822826086,5.950347193391304,6.4628430798695655,6.826555619521739,7.093238599,7.286523269826088,7.423237189043479,7.517520137826087,7.5810810933043475,7.623105409695651
1994-04-30,-2.5942209268421053,6.136114489736842,4.840302146894737,5.544401825631579,5.980780997157895,6.282928470842106,6.509674883789474,6.689179738631579,6.836150608842106,6.958976661631579,7.062864336157895,7.1513013547894735,5.760309049157894,6.620171279210527,7.047049556526315,7.315079888210526,7.509147232736843,7.657939184000001,7.772978337736842,7.8602954823684215,7.923989012315789,7.967334524421053
1994-05-31,-1.6122393832380952,5.56018808404762,5.286724709428571,5.926666754476191,6.29983840095238,6.551510613380952,6.7398615153809525,6.890825037142856,7.016911136095238,7.124610222857143,7.217572496809523,7.298054877190476,6.158171730142858,6.866150031142857,7.19489380652381,7.407281656476191,7.573916767142857,7.713372929571428,7.829713518809523,7.923568659428572,7.995355685,8.046027808285714
1994-06-30,1.8177611300454546,2.2212096861363637,5.2351293124545455,5.867187457772727,6.234978715681819,6.47269187240909,6.645556567181819,6.785450403454546,6.907432486499999,7.018112611227273,7.119986619,7.2136739608181815,6.075904222818182,6.804855770909091,7.098453912318181,7.264475535318183,7.409763346818182,7.5614022125,7.717139715772728,7.866661923090908,7.999870849272727,8.10947631009091
1994-07-31,-2.2197651386842105,6.321509636473684,5.449850932789474,6.058199903736842,6.412164244368421,6.657919244368421,6.8469046854736835,7.000427010368421,7.128825112263159,7.237880758526315,7.331234202421052,7.411402841263158,6.292607681947368,6.9427615795789475,7.272908695947367,7.507189829157896,7.691615149210526,7.838835961736843,7.954752754526315,8.043585037578948,8.108889325473685,8.153793037947368
1994-08-31,-2.1799897355217395,6.4426907699565215,5.520393826391304,6.102891897956522,6.4287740137826095,6.6492002298260875,6.817138953043478,6.953733468173914,7.068862413608696,7.1678519281739135,7.2539349317391295,7.329268637521738,6.337182010956521,6.931697538,7.207781298826086,7.40558096447826,7.567266386,7.702027845652174,7.813621248217392,7.90471994926087,7.977623644130435,8.03439163947826
1994-09-30,-0.8442245601904762,5.398462693809524,5.700228634809524,6.2857324387619045,6.625179242380953,6.85135598352381,7.020691932666667,7.158450917523809,7.276478933809524,7.380525685428572,7.4734786571428575,7.556868228190477,6.49060124347619,7.145843924047618,7.4330096068571425,7.618625271380952,7.774715333095238,7.917920548285714,8.049187431095238,8.165843316095238,8.265345118809524,8.346244541095237
1994-10-31,0.4658353251578948,4.383284120631579,6.050913783421053,6.641935465052632,6.972301884631579,7.181038201473685,7.329767696631579,7.447404015157894,7.547696024578947,7.6370367931052625,7.718224192052632,7.79234388431579,6.858233265210527,7.495969809789473,7.737538197263158,7.8691540151578945,7.979712579,8.092141013842104,8.206642158526316,8.316903383105263,8.416242086263157,8.499630440105264
1994-11-30,-2.50056858765,7.5151770648500005,6.4691071739999995,7.0514823271500005,7.33860617415,7.50918663905,7.62625069975,7.715030950099999,7.7867775988000005,7.84715865255,7.8991985911,7.94472114565,7.32837746805,7.82647702045,7.9773187736499995,8.06004327185,8.1277165245,8.18909863735,8.2446309745,8.2937469334,8.3361160009,8.37181393245
1994-12-31,-4.043387263809524,7.854311220047619,7.143704761904762,7.49312380952381,7.600309523809524,7.651457142857143,7.6827000000000005,7.705052380952382,7.722890476190476,7.7381714285714285,7.751961904761905,7.764814285714286,7.841885714285714,7.826842857142857,7.806761904761905,7.804928571428571,7.811519047619048,7.822804761904761,7.8371619047619046,7.853542857142857,7.871228571428571,7.889680952380952
1995-01-31,-3.52394555455,7.95769129745,7.012950000000001,7.408095,7.553225,7.624809999999999,7.667700000000001,7.69709,7.71928,7.7371300000000005,7.752165,7.76524,7.70293,7.84199,7.841715000000001,7.83845,7.84097,7.847785,7.857025,7.8673,7.8777349999999995,7.88779
1995-02-28,-2.333249700777778,7.962832638666667,6.624866666666667,7.005649999999999,7.1581,7.229872222222222,7.2761611111111115,7.316022222222222,7.354838888888889,7.393222222222223,7.4305111111111115,7.4659,7.215694444444444,7.46448888888889,7.452033333333333,7.445611111111112,7.483533333333333,7.5501000000000005,7.625544444444445,7.69705,7.758538888888888,7.808366666666667
1995-03-31,-2.2425068865454545,8.030449374590908,6.392188715136364,6.672591434909091,6.813385411454546,6.898825542,6.965039647954546,7.025879297909091,7.085478702772727,7.1441585487272725,7.201050421545455,7.255201143136364,6.791529931772728,7.053721141863636,7.126171983545455,7.187771321181819,7.276553296681818,7.385725804363636,7.500130219181818,7.6078112467727275,7.702043417,7.780399282045455
1995-04-30,5.419903530894737,0.3711162591293396,6.221605570421053,6.462920172631579,6.605606364684211,6.700506369526316,6.775003971736842,6.842884778368421,6.910245315315789,6.978998971473684,7.048925898368421,7.118845900210527,6.5380131978947365,6.824709767736842,6.9436715332105265,7.026574504947369,7.123408109210526,7.245128424789473,7.386010983578947,7.534882226105264,7.680378666684211,7.813092440684211
1995-05-31,5.747646487636364,2.5706052116300795e-05,5.948703847590909,6.08539095090909,6.186335374181818,6.268618525,6.342018580681819,6.411756571954545,6.480273291772727,6.548369324409091,6.615927982863636,6.682366348090909,6.111560237136363,6.3157509624090915,6.454797001909091,6.575275255181818,6.696904854227273,6.825078780499999,6.9581501494545455,7.091546918454545,7.219994740454545,7.338631935772727
1995-06-30,2.3179522059545454,3.3853508504860694,5.628949069363636,5.665358396772727,5.7321662885454545,5.808574402090909,5.8879738481363635,5.96767286859091,6.0462592685,6.122830784136363,6.196741897818182,6.2675095189545456,5.633550067818182,5.780120792909091,5.952092185772727,6.122711378909091,6.287226386272727,6.443608801590909,6.590182620818182,6.725498623909091,6.8484215980909084,6.958173488318182
1995-07-31,5.26230348215,0.25332650443577187,5.634883545799999,5.7350333159,5.82398110845,5.9072087584,5.987909350000001,6.0676111051,6.14675992135,6.22515643795,6.3022568821,6.377369631500001,5.7431073756,5.9218721242,6.080132745249999,6.233577807550001,6.38817816805,6.54411207205,6.6986584482,6.8480088778,6.9883005660999995,7.116147386250001
1995-08-31,5.489576858782609,0.002225201810730633,5.741557918869566,5.911561320565217,6.035159033304348,6.132862511695651,6.216872230086956,6.294083171391304,6.368068460304348,6.440377701086956,6.511377566739131,6.580788169304348,5.944517641217391,6.196550218173914,6.359296580086957,6.490244842956521,6.6158259241304345,6.74531649552174,6.879135924826087,7.013667750565218,7.143955134565217,7.26511839847826
1995-09-30,5.46202857015,2.3012686868980515e-05,5.62428163335,5.73793455415,5.8253059125,5.8997081515,5.96867653955,6.03610173255,6.1036366892,6.1716149669,6.2396416467,6.30696629115,5.7575516148,5.9332819722,6.06301241175,6.1828686389,6.307537534850001,6.440134232149999,6.5780768196,6.716475206850001,6.8499951467499995,6.973805329799999
1995-10-31,5.48899734,0.002938658476986539,5.582151814571429,5.650721956523809,5.708995603476191,5.763588405428571,5.818036966809524,5.873922064095238,5.931624269190476,5.990826264952381,6.050841512666667,6.110824648952381,5.659153322666667,5.774703467809523,5.8758919551428574,5.980086734142857,6.09315534647619,6.214732630714286,6.341435168714286,6.468760160857143,6.592153270428572,6.707561309047619
1995-11-30,0.1805792990952381,5.155716953523809,5.418760932095238,5.445640192714286,5.514047607857143,5.590231843761905,5.666571201285715,5.740622957714286,5.811466756904762,5.878751638333334,5.942375037190477,6.002353975285714,5.388003763428571,5.562214249666666,5.737283391619048,5.897793085571429,6.043697235619048,6.175849138904762,6.295138772523809,6.402420315380953,6.498502528238095,6.584148025190477
1995-12-31,0.12191102304999998,4.96635923855,5.288247414500001,5.2911954744,5.3445955323500005,5.41130497885,5.48111461235,5.5503847983500005,5.617595216050001,5.68206467435,5.7434926512499995,5.801768291749999,5.234317185349999,5.369268765799999,5.53294428645,5.68796598455,5.83063154065,5.96079207675,6.07898442395,6.1858962883499995,6.2822316527,6.3686725523500005
1996-01-31,0.7329941739047618,4.623412400619047,5.064963046095238,5.081983143666666,5.162365328761905,5.256566955714286,5.351857221714286,5.444113442238096,5.531777235571429,5.614243495666666,5.69132620652381,5.763045160857143,5.005091223761904,5.208774055238095,5.434752604857143,5.639796631714286,5.822660823809524,5.984794549380952,6.1276229778571425,6.252514458,6.360803382666667,6.453781040428572
1996-02-29,1.1964552475499999,3.88558122545,4.9202694725,4.9870630578499995,5.1107526699,5.24668782915,5.3813712414,5.51007325535,5.63096204815,5.743339134299999,5.847022061100001,5.94209280505,4.92282493995,5.20246959395,5.5109354603,5.79272101655,6.04210830405,6.2599267734,6.447823244,6.60760361915,6.74115644395,6.850415755449999
1996-03-31,3.020609460142857,1.938723042062549,5.370957358095238,5.603264091952381,5.7519970645714285,5.864332019190476,5.962323808285714,6.055297146904762,6.146350216809524,6.235726061095239,6.322522967952381,6.405530196857143,5.67118576252381,5.962556279238095,6.127937095761904,6.275681543952381,6.435314134761905,6.606169553380952,6.778505010190476,6.941970731666667,7.088473262952381,7.212698615571428
1996-04-30,2.928021300727273,1.9340043091363635,5.565533558727273,5.893462043454545,6.0681682820454546,6.178751433318182,6.2646760385454545,6.343041295545455,6.4202480801818185,6.497690003318183,6.574620819818182,6.649574340590909,6.024424029136363,6.353280325954546,6.467993342636363,6.555065854363637,6.6668913712272735,6.806635642318182,6.96159508190909,7.116906455045455,7.260465133863637,7.384020303590909
1996-05-31,2.050318802181818,2.8640414171363635,5.652608652727273,6.023400346681819,6.222904865636363,6.346662746000001,6.439446605454545,6.520871829818182,6.598447776590908,6.67414386309091,6.747625215681818,6.8177933654090905,6.162306541818182,6.549532778681819,6.6761602716363635,6.760629985,6.8651520709545455,6.994022692863637,7.134447237454546,7.272073485681818,7.395876088590909,7.498884281772728
1996-06-30,0.8657829727499999,4.0749342552000005,5.8240108074,6.23344980985,6.4339603649,6.54730641595,6.62729381385,6.696110078249999,6.7617040413,6.82596509135,6.8884751116,6.9481573256999996,6.4084598881999995,6.78582427365,6.865850125,6.911844089800001,6.9886438376,7.09547879855,7.215891479450001,7.334312828250001,7.440059184800001,7.5271217228
1996-07-31,1.1309093907727272,3.9692500153636363,5.860400134863636,6.213269962181818,6.387689914045455,6.488421431545455,6.561591738954546,6.6260990185,6.68857405990909,6.750421437545454,6.811060294727272,6.869357463863636,6.3633425995,6.690957586,6.767022904454546,6.817308083954546,6.8967811075909085,7.003939745181818,7.123701483181819,7.2417422222272725,7.34804506609091,7.436791527636364
1996-08-31,3.2556781862857145,1.7630535416666666,5.640572312285714,5.9617524247619045,6.135635798857142,6.241166883857143,6.317810107238095,6.384249499142857,6.448421442333333,6.512885546,6.577675035285714,6.641782202190476,6.077748848666666,6.421175987,6.5276222116190485,6.587897227428571,6.665607942,6.771592755904762,6.8975999260476195,7.0308218529047615,7.1595905810476195,7.275130880714285
1996-09-30,-0.6741723445,5.52835934335,5.8303529258,6.1628986213,6.3329598492,6.44612316295,6.5358499545,6.614316327100001,6.6860152376,6.75249817295,6.8142194015,6.87127252975,6.3313512499,6.6067229338999995,6.73178933115,6.83953695635,6.95056864885,7.0623317375,7.1687346256,7.265064069,7.3486674196,7.418520752649999
1996-10-31,2.6510499253181816,2.3683848546755386,5.580704786545454,5.847312789681819,6.013253709045455,6.131803036272728,6.2258378024090915,6.306752264909091,6.3803357158636365,6.4493778849545444,6.515034859,6.577596321363637,5.935169202409091,6.252882984318182,6.424121129636364,6.5466993019999995,6.6566401044090915,6.766313097045455,6.877453934727273,6.987361258409091,7.092000373590909,7.1874847977727265
1996-11-30,5.168617210631578,7.5124262775123065e-06,5.450305973421052,5.633326283631579,5.758893950210527,5.852458887894737,5.929252959526316,5.997975199105263,6.063226082631579,6.127101468842105,6.190224644210526,6.252404791842105,5.67411767,5.931250189157895,6.077868217947368,6.185593874526316,6.287826051736842,6.396799324421052,6.513771464736842,6.634944248736842,6.754772456578947,6.867703487368422
1996-12-31,3.990600471904762,1.1408586190147185,5.502248371619048,5.716365391904762,5.848551229571429,5.940090124904762,6.013078749809524,6.078720119619048,6.142140752428572,6.205177775047619,6.267978246238096,6.329903445619048,5.778456123428572,6.044546405380952,6.169352825285714,6.258866628523809,6.353445170666666,6.462836119666667,6.583858833666667,6.709030238047619,6.830523314476191,6.941772658380953
1997-01-31,4.716739815380952,0.43984991471449064,5.647813830333333,5.93003480947619,6.096993752142858,6.203514202714286,6.280684067380953,6.345324583095238,6.405852174,6.465872293190476,6.5263546731428566,6.586927149952381,6.014650953190476,6.355708706095238,6.4869120712857145,6.555900114619048,6.625444945,6.715366485857143,6.825484125380952,6.947741518190476,7.072268154238095,7.190133769809524
1997-02-28,5.093294834388889,0.010615283406873587,5.550644069777778,5.8115771973333334,5.9686708705000004,6.070642557444445,6.145572093777778,6.2089097175,6.268526119555556,6.327867424444444,6.387902217222223,6.448303457388889,5.887210219222222,6.2088581205,6.339057444722222,6.410768455444444,6.482176711277777,6.572600368,6.6826504640555555,6.8051824425000005,6.930957121277777,7.051333757722222
1997-03-31,4.96265876835,0.3019504872148969,5.8234614895,6.13241027015,6.30504242375,6.4071600343,6.475763222099999,6.5307248513000005,6.581925409749999,6.63357581165,6.686805393,6.7411856427000005,6.2331637915,6.585671507799999,6.69292591415,6.7308367769499995,6.77318514375,6.84282113495,6.93924246645,7.0529301498,7.1723954030499995,7.28731796995
1997-04-30,2.988168338409091,2.3033032257727273,6.011935047863636,6.364530405727273,6.536769633454545,6.626429161818181,6.682609480045454,6.728474129181818,6.773730118272727,6.821391136545454,6.8713754708636365,6.922367591227272,6.506783232272727,6.845377975818182,6.895865571727273,6.896201261863637,6.925511651863636,6.996432509681818,7.097814600772727,7.213242339227273,7.328158281545455,7.431895535909091
1997-05-31,2.5620656732857143,2.6662872136666667,5.874957696714286,6.189796463142857,6.345727031904762,6.430654639238095,6.4875940462857145,6.536243698857143,6.584515383333334,6.6346231887142855,6.686240632095239,6.738090752952381,6.316863071428571,6.620619401714285,6.677129625476191,6.695519257333333,6.7414134813809525,6.822792819904762,6.928247828809524,7.042876920095239,7.154047303809524,7.2528161878095245
1997-06-30,4.078695355714286,1.0949851708245608,5.7354796387619045,6.018721286571428,6.162757961571428,6.242296125619047,6.295898945428571,6.342227867142857,6.389247143904762,6.439392195142856,6.492429162142857,6.547000765428571,6.127369222333334,6.412768860333334,6.4718965779047615,6.491089870619048,6.535753069761904,6.617820855571428,6.728515344761904,6.8534703797142855,6.979106638857143,7.094826001714286
1997-07-31,5.235329936227273,0.04600259177287696,5.624630966590909,5.817275668818182,5.927881200727273,5.996839632181818,6.0470812278181825,6.090902505454546,6.134265289181818,6.179476242272727,6.226834751045455,6.275628018909091,5.8781002075454545,6.103241031545455,6.182239324954545,6.2242075200454545,6.275186664545455,6.348733321363636,6.443046613727273,6.550229539136364,6.6610366453636365,6.767094817636363
1997-08-31,4.509403988238096,0.842563562134235,5.681632121190477,5.871195391809524,5.985789489476191,6.062556711904762,6.121957856952382,6.174645467714286,6.225622021571429,6.276737029714285,6.328169808,6.3792950964761905,5.927286836714286,6.159252286809523,6.259293753761905,6.325220188904762,6.396182620904762,6.482588728238095,6.582017775619048,6.687395864809524,6.790959966666667,6.885984415619047
